CryoSleep,Cabin,Age,VIP,Transported,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,C/42/S,26.0,False,True,8.0,6138.0,0.0,3.0,754.0,42,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,B/39/P,40.0,False,True,0.0,4076.0,6124.0,58.0,100.0,39,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,E/78/S,20.0,False,True,0.0,0.0,0.0,0.0,719.0,78,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/79/S,38.0,True,False,936.0,0.0,363.0,0.0,0.0,79,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/79/S,31.0,False,False,0.0,0.0,0.0,0.0,0.0,79,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,G/173/S,34.0,False,True,0.0,0.0,0.0,0.0,0.0,173,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/174/S,9.0,False,True,0.0,0.0,0.0,0.0,0.0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/174/S,26.0,False,True,0.0,0.0,0.0,0.0,0.0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,E/63/P,18.0,False,False,855.0,0.0,51.0,0.0,0.0,63,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/229/P,55.0,True,True,98.0,46.0,0.0,743.0,0.0,229,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,B/40/P,28.0,False,False,0.0,402.0,0.0,135.0,9010.0,40,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/43/S,18.0,False,True,0.0,0.0,0.0,0.0,0.0,43,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,E/80/S,28.0,False,False,2.0,0.0,0.0,787.0,3.0,80,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,E/81/S,23.0,False,False,0.0,0.0,0.0,0.0,0.0,81,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,D/38/S,20.0,False,True,611.75,3.0,3505.0,199.0,17.0,38,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
False,E/64/P,27.0,False,True,0.0,0.0,0.0,0.0,0.0,64,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,G/175/S,32.0,False,True,0.0,1755.0,0.0,0.0,67.0,175,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,B/46/S,53.0,False,True,0.0,143.0,1632.0,3.0,756.0,46,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/46/S,34.0,False,True,0.0,0.0,0.0,0.0,0.0,46,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/46/S,42.0,False,True,0.0,0.0,0.0,0.0,0.0,46,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,G/176/S,19.0,False,True,0.0,0.0,0.0,0.0,0.0,176,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/173/P,54.0,False,True,0.0,0.0,0.0,0.0,908.0,173,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/177/S,12.0,False,True,0.0,0.0,0.0,0.0,0.0,177,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/217/S,35.0,False,False,482.0,0.0,884.0,0.0,30.0,217,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,G/177/S,55.0,False,False,412.0,97.0,3.0,0.0,0.0,177,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/232/P,26.0,True,False,620.0,0.0,187.0,0.0,1304.0,232,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,B/42/P,49.0,False,True,0.0,0.0,0.0,0.0,0.0,42,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,C/42/P,22.0,False,True,0.0,0.0,0.0,0.0,0.0,42,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,C/42/P,28.82793046746535,False,False,0.0,122.0,2138.0,7368.0,1213.0,42,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,C/42/P,30.0,False,False,0.0,5225.0,0.0,8.0,1933.0,42,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,C/42/P,14.0,False,True,0.0,0.0,0.0,0.0,0.0,42,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,C/42/P,29.0,False,True,0.0,0.0,0.0,0.0,0.0,42,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,C/42/P,34.0,False,False,2386.0,841.0,76.0,26.0,1693.0,42,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,G/178/S,8.0,False,True,0.0,0.0,0.0,0.0,0.0,178,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,G/178/S,7.0,False,False,0.0,0.0,0.0,0.0,0.0,178,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/178/S,3.0,False,False,0.0,0.0,0.0,0.0,0.0,178,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/178/S,0.0,False,False,0.0,0.0,0.0,0.0,0.0,178,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/178/S,10.0,False,False,0.0,0.0,0.0,0.0,0.0,178,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
True,G/179/S,16.0,True,False,0.0,0.0,0.0,0.0,0.0,179,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,F/218/S,41.0,False,False,29.0,0.0,1095.0,0.0,4.0,218,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/174/P,18.0,False,True,0.0,0.0,0.0,0.0,0.0,174,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,B/43/P,25.0,False,True,0.0,58.75,0.0,0.0,0.0,43,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/43/P,32.0,False,True,0.0,0.0,0.0,0.0,0.0,43,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/43/P,26.0,False,True,0.0,0.0,0.0,0.0,0.0,43,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,F/233/P,26.0,False,False,131.0,799.0,0.0,0.0,16.0,233,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/175/P,18.0,False,True,0.0,0.0,0.0,0.0,0.0,175,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,B/47/S,27.0,False,False,0.0,2987.0,2.0,3072.0,67.0,47,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/47/S,26.0,False,True,0.0,0.0,0.0,0.0,0.0,47,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,B/48/S,28.0,False,True,0.0,11330.0,72.0,43.0,461.0,48,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,B/48/S,19.0,False,False,0.0,1291.0,0.0,16139.0,687.0,48,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,C/45/S,31.0,False,True,0.0,1847.0,0.0,103.0,694.0,45,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,F/235/P,35.0,False,True,0.0,1328.0,5.0,0.0,7.0,235,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,B/44/P,46.0,False,False,0.0,7201.0,0.0,32.0,2587.0,44,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,B/44/P,37.0,False,False,636.0,333.0,0.0,205.0,67.0,44,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/44/P,29.0,False,True,0.0,0.0,0.0,0.0,0.0,44,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,B/44/P,17.0,False,True,0.0,0.0,0.0,0.0,0.0,44,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,C/43/P,30.0,False,False,0.0,3564.0,926.0,1.0,1920.0,43,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
True,F/236/P,28.0,False,True,0.0,0.0,0.0,0.0,0.0,236,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/69/P,16.0,False,False,0.0,58.0,12.0,68.0,653.0,69,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,F/221/S,40.0,False,False,2357.0,0.0,9.0,0.0,0.0,221,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,E/83/S,23.0,False,False,0.0,0.0,279.0,0.0,512.0,83,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,G/182/S,24.0,True,True,96.0,592.0,12.0,0.0,0.0,182,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,G/176/P,36.0,False,True,0.0,0.0,0.0,0.0,0.0,176,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,F/223/S,34.0,False,True,0.0,0.0,0.0,0.0,0.0,223,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,C/44/P,59.0,False,True,0.0,0.0,0.0,0.0,0.0,44,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,F/224/S,20.0,False,False,0.0,0.0,600.0,0.0,0.0,224,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,B/49/S,15.0,False,True,0.0,0.0,0.0,0.0,0.0,49,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,F/225/S,19.0,False,False,0.0,2009.25,957.0,4.0,0.0,225,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/237/P,64.0,False,True,0.0,0.0,0.0,0.0,0.0,237,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,E/70/P,24.0,False,True,2997.0,0.0,3.0,0.0,7.0,70,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/237/P,23.0,True,True,60.0,1356.0,0.0,0.0,0.0,237,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/71/P,30.0,False,False,0.0,0.0,0.0,679.0,0.0,71,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,G/183/S,0.0,False,True,0.0,0.0,0.0,0.0,0.0,183,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/183/S,8.0,True,False,0.0,0.0,0.0,0.0,0.0,183,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/183/S,1.0,False,False,0.0,0.0,0.0,0.0,0.0,183,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/227/S,48.0,False,True,0.0,33.0,654.0,0.0,113.0,227,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,G/183/S,12.0,False,False,0.0,0.0,0.0,0.0,0.0,183,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/228/S,30.0,False,False,0.0,575.0,180.0,4.0,44.0,228,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,G/184/S,10.0,False,False,0.0,0.0,0.0,0.0,0.0,184,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/184/S,11.0,False,False,0.0,0.0,0.0,0.0,0.0,184,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,C/46/P,58.0,False,False,204.0,4227.0,0.0,3026.0,61.0,46,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,E/72/P,52.0,False,True,0.0,243.0,464.0,71.0,8.0,72,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,F/229/S,36.0,False,False,0.0,0.0,0.0,0.0,1583.0,229,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/238/P,32.0,False,False,600.0,670.0,0.0,187.0,0.0,238,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,B/50/S,16.0,False,True,0.0,0.0,0.0,0.0,0.0,50,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,B/50/S,25.0,False,True,0.0,0.0,0.0,0.0,0.0,50,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,F/239/P,28.0,False,True,2.0,558.0,0.0,0.0,0.0,239,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,B/45/P,32.0,True,False,0.0,122.0,3700.0,337.0,1388.0,45,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
False,E/73/P,16.0,False,False,0.0,0.0,752.0,0.0,235.0,73,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,B/51/S,50.0,True,False,0.0,5473.0,0.0,703.0,6381.0,51,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,F/241/P,20.0,False,False,71.0,8.0,513.0,354.0,0.0,241,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/178/P,23.0,False,False,1125.25,0.0,6.0,30.0,200.0,178,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/179/P,45.0,True,True,0.0,0.0,0.0,0.0,0.0,179,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/179/P,23.0,False,False,393.0,510.0,0.0,0.0,5.0,179,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,G/186/S,53.0,False,False,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,G/186/S,8.0,False,False,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/186/S,6.0,False,True,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/186/S,3.0,False,False,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/232/S,13.0,False,True,1.0,212.0,843.0,78.0,10.0,232,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,G/186/S,60.0,False,False,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/186/S,1.0,False,True,0.0,0.0,0.0,175.5,0.0,186,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,G/180/P,40.0,False,False,0.0,1.0,195.0,560.0,0.0,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/242/P,51.0,False,True,0.0,0.0,800.0,0.0,4.0,242,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/181/P,31.0,False,True,0.0,0.0,0.0,0.0,0.0,181,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,G/187/S,28.0,False,True,0.0,0.0,0.0,0.0,0.0,187,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/182/P,20.0,False,True,65.0,905.0,0.0,0.0,0.0,182,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/243/P,14.0,False,False,0.0,0.0,0.0,2143.0,7.0,243,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/76/P,23.0,False,False,0.0,592.0,0.0,345.0,810.0,76,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,G/188/S,4.0,False,False,0.0,0.0,0.0,0.0,0.0,188,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,E/87/S,20.0,False,False,0.0,0.0,0.0,1608.0,1.0,87,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,G/183/P,75.0,False,False,0.0,493.0,0.0,131.0,132.0,183,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,C/48/S,24.0,False,True,0.0,0.0,0.0,0.0,0.0,48,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,F/244/P,18.0,False,True,2.0,1311.0,60.0,28.0,1.0,244,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,E/89/S,59.0,False,True,142.0,0.0,907.0,0.0,0.0,89,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,F/245/P,27.0,False,True,0.0,0.0,863.0,33.0,2.0,245,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/189/S,38.0,False,False,354.0,34.0,0.0,291.0,229.0,189,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,E/77/P,41.0,False,False,0.0,0.0,0.0,0.0,0.0,77,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
True,C/49/S,36.0,False,True,0.0,0.0,0.0,0.0,0.0,49,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,C/49/S,29.0,False,False,0.0,42.0,0.0,4651.0,661.0,49,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,G/184/P,22.0,False,True,0.0,0.0,0.0,0.0,0.0,184,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/236/S,23.0,False,True,0.0,0.0,1250.0,0.0,0.0,236,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,F/237/S,32.0,False,True,27.0,393.0,1061.0,27.0,0.0,237,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/246/P,21.0,False,False,614.0,43.0,0.0,1.0,0.0,246,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
False,C/50/S,26.0,False,True,0.0,1026.0,3301.0,831.0,356.0,50,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,B/53/S,61.0,False,True,0.0,0.0,0.0,0.0,0.0,53,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,E/78/P,30.0,False,True,585.0,13.0,122.0,40.0,105.0,78,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
False,F/238/S,40.0,False,True,889.0,185.0,0.0,0.0,28.0,238,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,C/48/P,37.0,False,True,0.0,4677.0,0.0,115.0,223.0,48,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,A/9/P,41.0,False,False,0.0,4224.0,0.0,1374.0,1281.0,9,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
False,A/9/P,32.0,False,False,8168.0,69.0,11.0,371.0,0.0,9,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
False,G/185/P,30.0,False,False,0.0,192.0,0.0,565.0,0.0,185,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,F/239/S,27.0,False,True,0.0,0.0,0.0,0.0,0.0,239,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,F/240/S,22.0,False,False,0.0,17.0,0.0,61.0,567.0,240,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,D/44/S,54.0,False,False,704.0,0.0,431.0,0.0,47.0,44,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
False,F/241/S,27.0,False,False,4.0,0.0,896.0,229.0,0.0,241,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/242/S,52.0,False,True,0.0,0.0,0.0,175.5,0.0,242,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/242/S,15.0,False,True,0.0,0.0,0.0,0.0,0.0,242,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,E/92/S,27.0,False,False,1277.0,0.0,1.0,10.0,9.0,92,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,A/10/P,30.0,False,False,0.0,3628.0,289.0,1737.0,4987.0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
False,F/243/S,19.0,False,False,0.0,0.0,619.0,0.0,142.0,243,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,G/186/P,22.0,False,True,0.0,0.0,0.0,0.0,0.0,186,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,C/49/P,43.0,False,False,1365.0,3106.0,0.0,50.0,2313.0,49,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,F/244/S,25.0,False,False,1084.0,1.0,66.0,0.0,5.0,244,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,E/79/P,51.0,False,False,0.0,1.0,0.0,51.0,945.0,79,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/191/S,34.0,True,True,0.0,0.0,0.0,0.0,0.0,191,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,E/80/P,21.0,False,False,2066.0,0.0,15.0,0.0,1.0,80,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
True,G/189/P,21.0,False,False,0.0,0.0,0.0,0.0,0.0,189,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,F/246/S,23.0,False,False,0.0,0.0,0.0,759.0,0.0,246,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/254/P,38.0,False,False,0.0,0.0,591.0,40.0,173.0,254,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,G/190/P,30.0,False,False,0.0,0.0,0.0,0.0,0.0,190,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,C/50/P,31.0,False,True,0.0,0.0,0.0,0.0,0.0,50,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,F/257/P,44.0,False,True,0.0,178.0,482.0,0.0,0.0,257,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,G/193/S,14.0,False,False,0.0,0.0,0.0,0.0,0.0,193,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,G/191/P,18.0,True,False,0.0,0.0,0.0,0.0,0.0,191,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,G/194/S,19.0,False,False,6.0,0.0,1.0,714.0,0.0,194,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,F/247/S,28.82793046746535,False,True,0.0,0.0,0.0,0.0,0.0,247,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/258/P,36.0,False,False,286.0,415.0,16.0,0.0,0.0,258,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
True,F/248/S,10.0,False,True,0.0,0.0,0.0,0.0,0.0,248,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,F/259/P,1.0,False,True,0.0,0.0,0.0,0.0,0.0,259,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,F/259/P,4.0,False,True,0.0,0.0,0.0,175.5,0.0,259,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,F/259/P,21.0,False,False,733.0,0.0,1084.0,1.0,43.0,259,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,G/192/P,24.0,False,False,621.0,0.0,0.0,0.0,0.0,192,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,G/195/S,8.0,False,False,0.0,0.0,0.0,0.0,0.0,195,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,G/195/S,18.0,False,False,789.0,0.0,2.0,0.0,19.0,195,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,F/260/P,33.0,False,False,1758.0,59.0,4.0,0.0,0.0,260,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,B/55/S,31.0,True,True,0.0,27723.0,3.0,202.0,3146.0,55,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
False,B/55/S,43.0,False,True,105.0,368.0,268.0,842.0,13.0,55,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,F/261/P,20.0,False,False,213.0,0.0,265.0,0.0,584.0,261,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,A/14/S,28.0,False,True,0.0,0.0,0.0,0.0,0.0,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
True,A/14/S,30.0,False,True,0.0,0.0,0.0,0.0,0.0,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
False,A/14/S,28.0,True,False,0.0,0.0,0.0,0.0,0.0,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,F/250/S,22.0,False,True,0.0,0.0,675.0,5.0,0.0,250,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,F/251/S,27.0,False,False,1.0,299.0,1.0,380.0,13.0,251,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,D/45/S,22.0,False,True,218.0,50.0,4817.0,146.0,256.0,45,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
True,E/82/P,2.0,False,True,0.0,0.0,0.0,0.0,0.0,82,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
False,E/82/P,4.0,False,False,0.0,0.0,0.0,0.0,0.0,82,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,E/82/P,10.0,False,False,0.0,0.0,0.0,0.0,0.0,82,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,E/82/P,9.0,False,True,0.0,0.0,0.0,0.0,0.0,82,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,E/82/P,37.0,False,False,0.0,0.0,0.0,0.0,0.0,82,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,E/82/P,2.0,False,True,0.0,0.0,0.0,0.0,0.0,82,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
False,B/56/S,44.0,False,True,0.0,3863.0,1.0,1010.0,514.0,56,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,B/56/S,11.0,False,True,0.0,0.0,0.0,0.0,0.0,56,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
True,G/193/P,22.0,False,False,0.0,0.0,0.0,0.0,0.0,193,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,E/94/S,30.0,False,False,278.0,3300.0,0.0,8145.0,2519.0,94,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,E/94/S,37.0,False,False,0.0,439.0,0.0,3198.0,6.0,94,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
True,E/94/S,26.0,False,True,0.0,0.0,0.0,0.0,0.0,94,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,F/264/P,19.0,False,True,0.0,4.0,109.0,0.0,671.0,264,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,C/52/S,57.0,False,False,0.0,987.0,1.0,4948.0,53.0,52,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,F/265/P,1.0,False,True,0.0,0.0,0.0,0.0,0.0,265,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,F/265/P,17.0,False,False,948.0,47.0,292.0,0.0,0.0,265,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,D/43/P,26.0,False,False,1946.0,4.0,4.0,0.0,623.0,43,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,G/194/P,21.0,False,True,0.0,0.0,0.0,0.0,0.0,194,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,E/95/S,28.0,False,True,0.0,0.0,0.0,0.0,0.0,95,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,E/95/S,36.0,False,False,0.0,847.0,0.5,4664.0,89.0,95,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
False,F/266/P,25.0,False,False,2508.0,0.0,23.0,0.0,67.0,266,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,G/196/P,40.0,False,True,0.0,0.0,0.0,0.0,0.0,196,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
