CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,F/599/S,28.0,False,2840.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,599,0,0,0,0,0,1,0,0,0,1
False,E/197/P,20.0,False,4.0,353.0,193.0,241.0,0.0,False,1,0,0,0,0,1,197,0,0,0,0,1,0,0,0,1,0
False,F/600/S,18.0,False,0.0,0.0,699.0,0.0,0.0,True,1,0,0,0,0,1,600,0,0,0,0,0,1,0,0,0,1
False,B/117/S,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,117,0,1,0,0,0,0,0,0,0,1
True,B/117/S,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,117,0,1,0,0,0,0,0,0,0,1
False,F/601/S,43.0,False,0.0,788.0,0.0,0.0,1191.0,False,1,0,0,0,0,1,601,0,0,0,0,0,1,0,0,0,1
True,E/209/S,31.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,1,0,0,209,0,0,0,0,1,0,0,0,0,1
True,D/102/P,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,102,0,0,0,1,0,0,0,0,1,0
True,F/603/S,68.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,603,0,0,0,0,0,1,0,0,0,1
False,G/505/S,1.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,505,0,0,0,0,0,0,1,0,0,1
False,G/505/S,60.0,False,0.0,31.0,6.0,223.0,356.0,False,1,0,0,0,1,0,505,0,0,0,0,0,0,1,0,0,1
False,G/505/S,28.0,False,0.0,0.0,675.0,31.0,0.0,True,1,0,0,1,0,0,505,0,0,0,0,0,0,1,0,0,1
False,G/505/S,11.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,505,0,0,0,0,0,0,1,0,0,1
True,G/505/S,9.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,505,0,0,0,0,0,0,1,0,0,1
False,F/667/P,38.0,False,1046.0,0.0,1553.0,0.0,0.0,False,0,0,1,0,0,1,667,0,0,0,0,0,1,0,0,1,0
False,F/669/P,40.0,False,4.0,11.0,669.0,0.0,773.0,False,1,0,0,0,0,1,669,0,0,0,0,0,1,0,0,1,0
False,F/670/P,21.0,False,330.0,11.0,0.0,0.0,398.0,False,1,0,0,0,0,1,670,0,0,0,0,0,1,0,0,1,0
True,G/506/S,24.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,506,0,0,0,0,0,0,1,0,0,1
False,A/27/P,47.0,False,3865.0,3810.0,0.0,12.0,196.0,False,0,1,0,0,0,1,27,1,0,0,0,0,0,0,0,1,0
True,G/507/S,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,507,0,0,0,0,0,0,1,0,0,1
False,G/520/P,50.0,False,293.0,0.0,21.0,573.0,0.0,False,1,0,0,0,0,1,520,0,0,0,0,0,0,1,0,1,0
True,F/672/P,10.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,672,0,0,0,0,0,1,0,0,1,0
False,E/211/S,20.0,False,11.0,596.0,0.0,3583.0,266.0,False,0,1,0,1,0,0,211,0,0,0,0,1,0,0,0,0,1
False,E/211/S,37.0,False,76.0,2804.0,0.0,1287.0,1229.0,False,0,1,0,0,0,1,211,0,0,0,0,1,0,0,0,0,1
False,F/673/P,24.0,False,11.0,0.0,9.0,2645.0,2.0,False,1,0,0,0,0,1,673,0,0,0,0,0,1,0,0,1,0
False,G/521/P,0.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,521,0,0,0,0,0,0,1,0,1,0
False,E/212/S,24.0,False,180.0,264.0,0.0,1225.0,0.0,False,1,0,0,0,0,1,212,0,0,0,0,1,0,0,0,0,1
False,D/103/P,22.0,False,715.0,0.0,726.0,325.0,0.0,False,0,0,1,0,0,1,103,0,0,0,1,0,0,0,0,1,0
True,G/509/S,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,509,0,0,0,0,0,0,1,0,0,1
True,G/509/S,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,509,0,0,0,0,0,0,1,0,0,1
False,E/213/S,23.0,False,0.0,1573.0,0.0,36.0,0.0,True,1,0,0,0,0,1,213,0,0,0,0,1,0,0,0,0,1
False,E/198/P,56.0,False,324.0,574.0,116.0,0.0,0.0,False,0,0,1,0,0,1,198,0,0,0,0,1,0,0,0,1,0
False,F/606/S,36.0,False,5.0,623.0,88.0,5.0,1.0,True,1,0,0,0,0,1,606,0,0,0,0,0,1,0,0,0,1
False,F/606/S,58.0,False,52.0,0.0,5.0,517.0,0.0,False,1,0,0,1,0,0,606,0,0,0,0,0,1,0,0,0,1
False,G/510/S,1.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,510,0,0,0,0,0,0,1,0,0,1
True,E/214/S,39.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,214,0,0,0,0,1,0,0,0,0,1
False,G/522/P,33.0,False,0.0,0.0,75.0,709.0,0.0,False,1,0,0,0,0,1,522,0,0,0,0,0,0,1,0,1,0
False,G/511/S,19.0,False,0.0,0.0,616.0,0.0,0.0,False,1,0,0,0,1,0,511,0,0,0,0,0,0,1,0,0,1
True,C/120/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,120,0,0,1,0,0,0,0,0,0,1
False,C/120/S,28.0,False,0.0,3281.0,0.0,68.0,341.0,True,0,1,0,0,0,1,120,0,0,1,0,0,0,0,0,0,1
False,G/513/S,21.0,False,63.0,15.0,407.0,397.0,0.0,False,1,0,0,0,0,1,513,0,0,0,0,0,0,1,0,0,1
False,B/118/S,45.0,False,3.0,2344.0,1100.0,498.0,0.0,True,0,1,0,0,0,1,118,0,1,0,0,0,0,0,0,0,1
True,F/674/P,62.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,674,0,0,0,0,0,1,0,0,1,0
True,F/609/S,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,609,0,0,0,0,0,1,0,0,0,1
False,F/610/S,27.0,False,158.0,0.0,1271.0,0.0,71.0,False,1,0,0,0,0,1,610,0,0,0,0,0,1,0,0,0,1
True,G/524/P,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,524,0,0,0,0,0,0,1,0,1,0
False,F/676/P,31.0,False,593.0,540.0,238.0,0.0,77.0,False,1,0,0,0,0,1,676,0,0,0,0,0,1,0,0,1,0
False,E/200/P,18.0,False,0.0,30.0,0.0,756.0,5.0,False,1,0,0,0,0,1,200,0,0,0,0,1,0,0,0,1,0
False,D/104/P,21.0,False,1097.0,0.0,80.0,589.0,0.0,False,0,0,1,0,0,1,104,0,0,0,1,0,0,0,0,1,0
False,F/677/P,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,677,0,0,0,0,0,1,0,0,1,0
False,D/104/P,22.0,False,2646.0,0.0,599.0,117.0,0.0,False,0,0,1,0,0,1,104,0,0,0,1,0,0,0,0,1,0
True,E/215/S,26.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,215,0,0,0,0,1,0,0,0,0,1
True,G/515/S,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,515,0,0,0,0,0,0,1,0,0,1
False,E/216/S,17.0,False,0.0,382.0,402.0,0.0,7.0,False,1,0,0,0,0,1,216,0,0,0,0,1,0,0,0,0,1
False,E/202/P,25.0,False,764.0,16.0,0.0,8.0,0.0,False,1,0,0,0,0,1,202,0,0,0,0,1,0,0,0,1,0
False,F/613/S,53.0,False,8.0,0.0,236.0,0.0,2049.0,False,1,0,0,1,0,0,613,0,0,0,0,0,1,0,0,0,1
False,G/528/P,21.0,False,0.0,0.0,687.0,46.0,20.0,False,1,0,0,0,0,1,528,0,0,0,0,0,0,1,0,1,0
False,C/121/S,28.0,False,0.0,3315.0,0.0,594.0,85.0,True,0,1,0,0,0,1,121,0,0,1,0,0,0,0,0,0,1
True,G/517/S,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,517,0,0,0,0,0,0,1,0,0,1
True,E/217/S,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,217,0,0,0,0,1,0,0,0,0,1
True,G/529/P,9.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,529,0,0,0,0,0,0,1,0,1,0
False,G/530/P,20.0,False,508.0,0.0,1.0,1372.0,0.0,False,1,0,0,0,0,1,530,0,0,0,0,0,0,1,0,1,0
False,F/681/P,32.0,False,0.0,632.0,0.0,0.0,0.0,False,1,0,0,0,0,1,681,0,0,0,0,0,1,0,0,1,0
False,E/219/S,22.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,219,0,0,0,0,1,0,0,0,0,1
False,C/122/S,35.0,False,74.0,5082.0,0.0,893.0,1937.0,True,0,1,0,1,0,0,122,0,0,1,0,0,0,0,0,0,1
False,G/531/P,26.0,False,0.0,56.0,322.0,6.0,243.0,True,1,0,0,0,0,1,531,0,0,0,0,0,0,1,0,1,0
True,G/532/P,51.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,532,0,0,0,0,0,0,1,0,1,0
False,G/532/P,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,532,0,0,0,0,0,0,1,0,1,0
True,G/518/S,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,518,0,0,0,0,0,0,1,0,0,1
True,G/519/S,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,519,0,0,0,0,0,0,1,0,0,1
True,G/533/P,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,533,0,0,0,0,0,0,1,0,1,0
False,G/533/P,16.0,False,1612.0,4.0,0.0,184.0,0.0,False,1,0,0,1,0,0,533,0,0,0,0,0,0,1,0,1,0
False,F/617/S,35.0,False,256.0,0.0,341.0,35.0,0.0,True,1,0,0,1,0,0,617,0,0,0,0,0,1,0,0,0,1
False,A/29/P,33.0,False,20.0,653.0,0.0,121.0,483.0,False,0,1,0,0,0,1,29,1,0,0,0,0,0,0,0,1,0
False,C/123/S,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,123,0,0,1,0,0,0,0,0,0,1
True,C/123/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,123,0,0,1,0,0,0,0,0,0,1
True,C/123/S,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,123,0,0,1,0,0,0,0,0,0,1
True,G/534/P,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,534,0,0,0,0,0,0,1,0,1,0
False,F/684/P,32.0,False,1150.0,201.0,0.0,0.0,8.0,False,1,0,0,1,0,0,684,0,0,0,0,0,1,0,0,1,0
True,B/120/S,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,120,0,1,0,0,0,0,0,0,0,1
False,B/120/S,43.0,False,0.0,1440.0,0.0,85.0,150.0,True,0,1,0,0,0,1,120,0,1,0,0,0,0,0,0,0,1
False,F/619/S,43.0,False,0.0,16.0,34.0,753.0,1.0,False,1,0,0,0,0,1,619,0,0,0,0,0,1,0,0,0,1
False,F/619/S,19.0,False,64.0,0.0,453.0,174.0,6.0,False,1,0,0,0,0,1,619,0,0,0,0,0,1,0,0,0,1
False,G/521/S,21.0,False,0.0,0.0,0.0,646.0,138.0,False,1,0,0,0,0,1,521,0,0,0,0,0,0,1,0,0,1
False,G/521/S,38.0,False,0.0,0.0,0.0,846.0,0.0,False,1,0,0,0,0,1,521,0,0,0,0,0,0,1,0,0,1
True,G/535/P,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,535,0,0,0,0,0,0,1,0,1,0
True,G/535/P,29.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,535,0,0,0,0,0,0,1,0,1,0
True,G/536/P,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,536,0,0,0,0,0,0,1,0,1,0
True,B/121/S,52.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,121,0,1,0,0,0,0,0,0,0,1
False,B/121/S,25.0,True,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,121,0,1,0,0,0,0,0,0,0,1
True,B/121/S,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,121,0,1,0,0,0,0,0,0,0,1
False,F/623/S,20.0,False,915.0,12.0,25.0,205.0,311.0,True,0,0,1,0,0,1,623,0,0,0,0,0,1,0,0,0,1
True,G/537/P,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,537,0,0,0,0,0,0,1,0,1,0
False,G/538/P,20.0,False,2598.0,927.0,0.0,866.0,2.0,False,1,0,0,1,0,0,538,0,0,0,0,0,0,1,0,1,0
False,F/624/S,44.0,False,632.0,0.0,101.0,5.0,0.0,True,1,0,0,1,0,0,624,0,0,0,0,0,1,0,0,0,1
False,F/686/P,64.0,False,313.0,782.0,8.0,0.0,0.0,False,1,0,0,0,0,1,686,0,0,0,0,0,1,0,0,1,0
False,F/688/P,47.0,False,378.0,0.0,117.0,1147.0,132.0,False,0,0,1,0,0,1,688,0,0,0,0,0,1,0,0,1,0
True,G/525/S,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,525,0,0,0,0,0,0,1,0,0,1
False,G/525/S,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,525,0,0,0,0,0,0,1,0,0,1
False,G/525/S,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,525,0,0,0,0,0,0,1,0,0,1
True,D/105/P,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,105,0,0,0,1,0,0,0,0,1,0
True,D/106/P,35.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0,1,0,0,1,106,0,0,0,1,0,0,0,0,1,0
False,D/106/P,31.0,False,1065.0,13.0,150.0,36.0,0.0,False,0,0,1,1,0,0,106,0,0,0,1,0,0,0,0,1,0
False,F/690/P,14.0,False,0.0,43.0,504.0,125.0,0.0,False,1,0,0,0,1,0,690,0,0,0,0,0,1,0,0,1,0
False,G/539/P,25.0,False,0.0,0.0,762.0,0.0,50.0,False,1,0,0,0,0,1,539,0,0,0,0,0,0,1,0,1,0
True,D/107/P,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,107,0,0,0,1,0,0,0,0,1,0
False,E/221/S,26.0,False,0.0,1638.0,0.0,476.0,226.0,False,0,1,0,0,0,1,221,0,0,0,0,1,0,0,0,0,1
False,E/203/P,30.0,False,0.0,1076.0,0.0,3725.0,9.0,False,0,1,0,0,0,1,203,0,0,0,0,1,0,0,0,1,0
True,B/122/S,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,122,0,1,0,0,0,0,0,0,0,1
False,F/626/S,19.0,False,260.0,0.0,238.0,139.0,8.0,False,1,0,0,0,0,1,626,0,0,0,0,0,1,0,0,0,1
False,G/540/P,27.0,False,0.0,0.0,0.0,0.0,1765.0,False,1,0,0,0,0,1,540,0,0,0,0,0,0,1,0,1,0
False,B/123/S,39.0,False,0.0,957.0,0.0,22.0,401.0,True,0,1,0,0,0,1,123,0,1,0,0,0,0,0,0,0,1
True,B/123/S,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,123,0,1,0,0,0,0,0,0,0,1
False,B/123/S,11.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,123,0,1,0,0,0,0,0,0,0,1
True,B/123/S,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,123,0,1,0,0,0,0,0,0,0,1
False,G/541/P,56.0,False,0.0,335.0,532.0,15.0,26.0,False,1,0,0,0,0,1,541,0,0,0,0,0,0,1,0,1,0
True,G/542/P,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,542,0,0,0,0,0,0,1,0,1,0
True,C/110/P,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,110,0,0,1,0,0,0,0,0,1,0
True,C/110/P,53.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,110,0,0,1,0,0,0,0,0,1,0
True,F/630/S,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,630,0,0,0,0,0,1,0,0,0,1
True,F/630/S,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,630,0,0,0,0,0,1,0,0,0,1
True,G/543/P,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,543,0,0,0,0,0,0,1,0,1,0
False,G/528/S,32.0,False,0.0,0.0,0.0,0.0,772.0,False,1,0,0,0,0,1,528,0,0,0,0,0,0,1,0,0,1
False,F/691/P,34.0,False,578.0,0.0,0.0,0.0,323.0,False,1,0,0,0,0,1,691,0,0,0,0,0,1,0,0,1,0
True,G/544/P,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,544,0,0,0,0,0,0,1,0,1,0
False,F/692/P,42.0,False,1633.0,0.0,29.0,4.0,102.0,False,0,0,1,0,0,1,692,0,0,0,0,0,1,0,0,1,0
True,D/107/S,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,107,0,0,0,1,0,0,0,0,0,1
True,D/107/S,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,1,0,0,107,0,0,0,1,0,0,0,0,0,1
True,F/693/P,60.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,693,0,0,0,0,0,1,0,0,1,0
True,B/125/S,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,125,0,1,0,0,0,0,0,0,0,1
False,B/125/S,30.0,False,0.0,180.0,90.0,7740.0,142.0,False,0,1,0,0,0,1,125,0,1,0,0,0,0,0,0,0,1
False,B/125/S,32.0,False,0.0,0.0,7.0,3653.0,226.0,False,0,1,0,0,0,1,125,0,1,0,0,0,0,0,0,0,1
True,G/546/P,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,546,0,0,0,0,0,0,1,0,1,0
True,G/531/S,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,531,0,0,0,0,0,0,1,0,0,1
True,G/532/S,47.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,532,0,0,0,0,0,0,1,0,0,1
False,E/225/S,32.0,False,180.0,25.0,584.0,0.0,0.0,False,1,0,0,0,0,1,225,0,0,0,0,1,0,0,0,0,1
False,F/633/S,17.0,False,3.0,2126.0,0.0,0.0,0.0,True,1,0,0,0,0,1,633,0,0,0,0,0,1,0,0,0,1
True,G/547/P,47.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,547,0,0,0,0,0,0,1,0,1,0
True,C/125/S,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,125,0,0,1,0,0,0,0,0,0,1
False,C/125/S,22.0,False,0.0,5.0,0.0,12.0,6111.0,False,0,1,0,0,0,1,125,0,0,1,0,0,0,0,0,0,1
False,C/125/S,61.0,False,0.0,4082.0,0.0,265.0,201.0,True,0,1,0,0,0,1,125,0,0,1,0,0,0,0,0,0,1
False,C/125/S,19.0,False,0.0,4494.0,0.0,11.0,3460.0,True,0,1,0,1,0,0,125,0,0,1,0,0,0,0,0,0,1
False,C/125/S,45.0,False,0.0,1897.0,0.0,880.0,605.0,True,0,1,0,0,0,1,125,0,0,1,0,0,0,0,0,0,1
True,G/535/S,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,535,0,0,0,0,0,0,1,0,0,1
False,G/536/S,32.0,False,0.0,810.0,0.0,0.0,2.0,False,1,0,0,0,0,1,536,0,0,0,0,0,0,1,0,0,1
False,A/30/P,52.0,True,0.0,1429.0,0.0,1371.0,488.0,True,0,1,0,0,0,1,30,1,0,0,0,0,0,0,0,1,0
True,F/635/S,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,635,0,0,0,0,0,1,0,0,0,1
True,F/635/S,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,635,0,0,0,0,0,1,0,0,0,1
True,F/635/S,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,635,0,0,0,0,0,1,0,0,0,1
False,E/205/P,20.0,False,1.0,52.0,533.0,0.0,1022.0,False,1,0,0,0,0,1,205,0,0,0,0,1,0,0,0,1,0
False,G/550/P,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,550,0,0,0,0,0,0,1,0,1,0
False,G/550/P,5.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,550,0,0,0,0,0,0,1,0,1,0
False,A/31/P,40.0,False,0.0,372.0,7.0,5.0,1467.0,False,0,1,0,1,0,0,31,1,0,0,0,0,0,0,0,1,0
True,G/537/S,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,537,0,0,0,0,0,0,1,0,0,1
False,D/109/S,18.0,False,2532.0,0.0,46.0,0.0,0.0,False,0,0,1,0,0,1,109,0,0,0,1,0,0,0,0,0,1
False,F/694/P,42.0,False,0.0,3.0,0.0,898.0,1.0,False,1,0,0,0,0,1,694,0,0,0,0,0,1,0,0,1,0
True,G/551/P,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,1,0,551,0,0,0,0,0,0,1,0,1,0
True,F/638/S,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,638,0,0,0,0,0,1,0,0,0,1
True,G/539/S,35.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,539,0,0,0,0,0,0,1,0,0,1
False,F/697/P,53.0,False,2.0,18.0,705.0,0.0,1.0,False,1,0,0,0,1,0,697,0,0,0,0,0,1,0,0,1,0
True,G/553/P,56.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,553,0,0,0,0,0,0,1,0,1,0
False,F/698/P,35.0,False,1.0,0.0,37.0,719.0,0.0,False,1,0,0,1,0,0,698,0,0,0,0,0,1,0,0,1,0
False,F/699/P,18.0,False,1.0,56.0,0.0,602.0,205.0,False,1,0,0,0,0,1,699,0,0,0,0,0,1,0,0,1,0
True,G/554/P,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,554,0,0,0,0,0,0,1,0,1,0
True,F/641/S,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0,1,0,0,1,641,0,0,0,0,0,1,0,0,0,1
True,G/540/S,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,540,0,0,0,0,0,0,1,0,0,1
False,F/642/S,23.0,False,24.0,1.0,1264.0,0.0,0.0,True,0,0,1,0,0,1,642,0,0,0,0,0,1,0,0,0,1
True,B/105/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,105,0,1,0,0,0,0,0,0,1,0
False,B/105/P,42.0,False,0.0,1209.0,0.0,1026.0,636.0,False,0,1,0,1,0,0,105,0,1,0,0,0,0,0,0,1,0
False,G/541/S,20.0,False,0.0,39.0,830.0,17.0,0.0,True,1,0,0,0,0,1,541,0,0,0,0,0,0,1,0,0,1
True,G/541/S,4.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,541,0,0,0,0,0,0,1,0,0,1
True,G/541/S,64.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,541,0,0,0,0,0,0,1,0,0,1
False,G/541/S,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,541,0,0,0,0,0,0,1,0,0,1
False,F/700/P,19.0,False,0.0,463.0,269.0,0.0,4.0,True,1,0,0,0,1,0,700,0,0,0,0,0,1,0,0,1,0
False,G/542/S,6.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,542,0,0,0,0,0,0,1,0,0,1
True,B/106/P,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,106,0,1,0,0,0,0,0,0,1,0
False,G/543/S,22.0,False,0.0,269.0,0.0,100.0,28.0,False,1,0,0,0,0,1,543,0,0,0,0,0,0,1,0,0,1
False,E/231/S,21.0,False,2.0,0.0,898.0,148.0,0.0,False,0,0,1,0,0,1,231,0,0,0,0,1,0,0,0,0,1
False,G/556/P,37.0,False,308.0,35.0,415.0,10.0,0.0,True,1,0,0,0,1,0,556,0,0,0,0,0,0,1,0,1,0
True,G/557/P,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,1,0,0,557,0,0,0,0,0,0,1,0,1,0
True,G/546/S,38.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,546,0,0,0,0,0,0,1,0,0,1
False,G/546/S,11.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,546,0,0,0,0,0,0,1,0,0,1
False,G/546/S,6.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,1,0,0,546,0,0,0,0,0,0,1,0,0,1
False,C/112/P,49.0,False,0.0,104.0,809.0,3668.0,7.0,False,0,1,0,0,0,1,112,0,0,1,0,0,0,0,0,1,0
False,C/112/P,55.0,False,0.0,5971.0,158.0,4125.0,1984.0,False,0,1,0,0,0,1,112,0,0,1,0,0,0,0,0,1,0
True,G/547/S,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,0,0,0,0,1,547,0,0,0,0,0,0,1,0,0,1
False,F/701/P,19.0,False,90.0,0.0,0.0,74.0,595.0,False,1,0,0,0,0,1,701,0,0,0,0,0,1,0,0,1,0
False,B/107/P,48.0,False,0.0,12.0,0.0,7967.0,15.0,False,0,1,0,0,0,1,107,0,1,0,0,0,0,0,0,1,0
True,B/107/P,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1,0,0,107,0,1,0,0,0,0,0,0,1,0
False,B/107/P,23.0,False,2.0,6748.0,0.0,23.0,0.0,True,0,1,0,0,0,1,107,0,1,0,0,0,0,0,0,1,0
True,G/559/P,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,1,0,559,0,0,0,0,0,0,1,0,1,0
False,F/702/P,39.0,False,505.0,178.0,181.0,0.0,0.0,False,1,0,0,0,0,1,702,0,0,0,0,0,1,0,0,1,0
False,D/108/P,47.0,False,2267.0,0.0,117.0,0.0,0.0,False,0,0,1,0,0,1,108,0,0,0,1,0,0,0,0,1,0
True,G/548/S,65.0,False,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,1,548,0,0,0,0,0,0,1,0,0,1
True,E/209/P,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,1,0,0,0,1,209,0,0,0,0,1,0,0,0,1,0
False,E/233/S,37.0,False,190.0,0.0,2.0,799.0,0.0,False,1,0,0,0,0,1,233,0,0,0,0,1,0,0,0,0,1
